DATE,HDTGPDCAQ163N
2005-01-01,68.010804780806
2005-04-01,69.0626421720178
2005-07-01,70.0595279420596
2005-10-01,70.5458676552311
2006-01-01,70.7603259381466
2006-04-01,71.6626873558965
2006-07-01,72.9415906665929
2006-10-01,74.192505165027
2007-01-01,74.7635943963312
2007-04-01,76.5552860875816
2007-07-01,77.7891606569135
2007-10-01,78.6662026886638
2008-01-01,79.365575685268
2008-04-01,80.8424825240814
2008-07-01,81.221138361241
2008-10-01,81.8948354325572
2009-01-01,82.9963906829938
2009-04-01,86.6775832596815
2009-07-01,90.434450881411
2009-10-01,92.6549034132781
2010-01-01,92.3696233300483
2010-04-01,93.0922794386624
2010-07-01,93.0689003909914
2010-10-01,92.7484682314075
2011-01-01,91.4431512991785
2011-04-01,91.9869813860851
2011-07-01,91.8521562972788
2011-10-01,91.7026058262869
2012-01-01,91.1995789127837
2012-04-01,91.905654384264
2012-07-01,92.6478910767686
2012-10-01,92.8488983970565
2013-01-01,92.8725090733756
2013-04-01,93.5049590322026
2013-07-01,93.5399238794742
2013-10-01,93.1947849043789
2014-01-01,92.3991950030808
2014-04-01,92.4652093474799
2014-07-01,92.8794315917796
2014-10-01,92.9417945178149
2015-01-01,93.2736213031243
2015-04-01,95.1485436922359
2015-07-01,96.9195529046163
2015-10-01,98.2712876191759
2016-01-01,98.7424459969679
2016-04-01,100.519363961951
2016-07-01,101.539290122302
2016-10-01,101.781652748533
2017-01-01,101.312377447931
2017-04-01,101.585007287031
2017-07-01,101.574435404994
2017-10-01,101.265887225627
2018-01-01,100.519844970842
2018-04-01,100.907369753518
2018-07-01,100.975096838092
2018-10-01,101.148275787641
2019-01-01,100.657999647125
2019-04-01,101.209845418961
2019-07-01,101.840158616192
2019-10-01,101.60511971554
2020-01-01,101.932482239521
2020-04-01,106.160279071356
